adm1_name,year_month,country,baseline_method,value,indicator
Badakhshan,2009-04,,,,
Badakhshan,2009-05,,,,
Badakhshan,2009-06,,,,
Badakhshan,2009-07,,,,
Badakhshan,2009-08,,,,
Badakhshan,2009-09,,,,
Badakhshan,2009-10,,,,
Badakhshan,2009-11,,,,
Badakhshan,2009-12,,,,
Badakhshan,2010-01,,,,
Badakhshan,2010-02,,,,
Badakhshan,2010-03,,,,
Badakhshan,2010-04,,,,
Badakhshan,2010-05,,,,
Badakhshan,2010-06,,,,
Badakhshan,2010-07,,,,
Badakhshan,2010-08,,,,
Badakhshan,2010-09,,,,
Badakhshan,2010-10,,,,
Badakhshan,2010-11,,,,
Badakhshan,2010-12,,,,
Badakhshan,2011-01,,,,
Badakhshan,2011-02,,,,
Badakhshan,2011-03,,,,
Badakhshan,2011-04,,,,
Badakhshan,2011-05,,,,
Badakhshan,2011-06,,,,
Badakhshan,2011-07,,,,
Badakhshan,2011-08,,,,
Badakhshan,2011-09,,,,
Badakhshan,2011-10,,,,
Badakhshan,2011-11,,,,
Badakhshan,2011-12,,,,
Badakhshan,2012-01,,,,
Badakhshan,2012-02,,,,
Badakhshan,2012-03,,,,
Badakhshan,2012-04,,,,
Badakhshan,2012-05,,,,
Badakhshan,2012-06,,,,
Badakhshan,2012-07,,,,
Badakhshan,2012-08,,,,
Badakhshan,2012-09,,,,
Badakhshan,2012-10,,,,
Badakhshan,2012-11,,,,
Badakhshan,2012-12,,,,
Badakhshan,2013-01,,,,
Badakhshan,2013-02,,,,
Badakhshan,2013-03,,,,
Badakhshan,2013-04,,,,
Badakhshan,2013-05,,,,
Badakhshan,2013-06,,,,
Badakhshan,2013-07,,,,
Badakhshan,2013-08,,,,
Badakhshan,2013-09,,,,
Badakhshan,2013-10,,,,
Badakhshan,2013-11,,,,
Badakhshan,2013-12,,,,
Badakhshan,2014-01,,,,
Badakhshan,2014-02,,,,
Badakhshan,2014-03,,,,
Badakhshan,2014-04,,,,
Badakhshan,2014-05,,,,
Badakhshan,2014-06,,,,
Badakhshan,2014-07,,,,
Badakhshan,2014-08,,,,
Badakhshan,2014-09,,,,
Badakhshan,2014-10,,,,
Badakhshan,2014-11,,,,
Badakhshan,2014-12,,,,
Badakhshan,2015-01,,,,
Badakhshan,2015-02,,,,
Badakhshan,2015-03,,,,
Badakhshan,2015-04,,,,
Badakhshan,2015-05,,,,
Badakhshan,2015-06,,,,
Badakhshan,2015-07,,,,
Badakhshan,2015-08,,,,
Badakhshan,2015-09,,,,
Badakhshan,2015-10,,,,
Badakhshan,2015-11,,,,
Badakhshan,2015-12,,,,
Badakhshan,2016-01,,,,
Badakhshan,2016-02,,,,
Badakhshan,2016-03,,,,
Badakhshan,2016-04,,,,
Badakhshan,2016-05,,,,
Badakhshan,2016-06,,,,
Badakhshan,2016-07,,,,
Badakhshan,2016-08,,,,
Badakhshan,2016-09,,,,
Badakhshan,2016-10,,,,
Badakhshan,2016-11,,,,
Badakhshan,2016-12,,,,
Badakhshan,2017-01,,,,
Badakhshan,2017-02,,,,
Badakhshan,2017-03,,,,
Badakhshan,2017-04,,,,
Badakhshan,2017-05,,,,
Badakhshan,2017-06,,,,
Badakhshan,2017-07,,,,
Badakhshan,2017-08,,,,
Badakhshan,2017-09,,,,
Badakhshan,2017-10,,,,
Badakhshan,2017-11,,,,
Badakhshan,2017-12,,,,
Badakhshan,2018-01,,,,
Badakhshan,2018-02,,,,
Badakhshan,2018-03,,,,
Badakhshan,2018-04,,,,
Badakhshan,2018-05,,,,
Badakhshan,2018-06,,,,
Badakhshan,2018-07,,,,
Badakhshan,2018-08,,,,
Badakhshan,2018-09,,,,
Badakhshan,2018-10,,,,
Badakhshan,2018-11,,,,
Badakhshan,2018-12,,,,
Badakhshan,2019-01,,,,
Badakhshan,2019-02,,,,
Badakhshan,2019-03,,,,
Badakhshan,2019-04,,,,
Badakhshan,2019-05,,,,
Badakhshan,2019-06,,,,
Badakhshan,2019-07,,,,
Badakhshan,2019-08,,,,
Badakhshan,2019-09,,,,
Badakhshan,2019-10,,,,
Badakhshan,2019-11,,,,
Badakhshan,2019-12,,,,
Badakhshan,2020-01,,,,
Badakhshan,2020-02,,,,
Badakhshan,2020-03,,,,
Badakhshan,2020-04,,,,
Badakhshan,2020-05,Afghanistan,LTM,-18.3640148577493,Oil (cooking)
Badakhshan,2020-06,Afghanistan,LTM,-11.719794677134102,Oil (cooking)
Badakhshan,2020-07,Afghanistan,LTM,-9.48178320887078,Oil (cooking)
Badakhshan,2020-08,Afghanistan,LTM,-10.378203979207742,Oil (cooking)
Badakhshan,2020-09,Afghanistan,LTM,-5.593580363464726,Oil (cooking)
Badakhshan,2020-10,Afghanistan,LTM,-8.445868619821464,Oil (cooking)
Badakhshan,2020-11,Afghanistan,LTM,-15.073467319709504,Oil (cooking)
Badakhshan,2020-12,Afghanistan,LTM,-2.3798646010715583,Oil (cooking)
Badakhshan,2021-01,Afghanistan,LTM,-2.859460555668226,Oil (cooking)
Badakhshan,2021-02,Afghanistan,LTM,-2.7800423936083454,Oil (cooking)
Badakhshan,2021-03,Afghanistan,LTM,11.580099269160119,Oil (cooking)
Badakhshan,2021-04,Afghanistan,LTM,0.0,Oil (cooking)
Badakhshan,2021-05,Afghanistan,LTM,18.21707008449324,Oil (cooking)
Badakhshan,2021-05,Afghanistan,YOY,44.81,Oil (cooking)
Badakhshan,2021-06,Afghanistan,LTM,27.843678557563738,Oil (cooking)
Badakhshan,2021-06,Afghanistan,YOY,44.81579204534349,Oil (cooking)
Badakhshan,2021-07,Afghanistan,LTM,27.965603077619384,Oil (cooking)
Badakhshan,2021-07,Afghanistan,YOY,41.370000000000005,Oil (cooking)
Badakhshan,2021-08,Afghanistan,LTM,33.626097867001256,Oil (cooking)
Badakhshan,2021-08,Afghanistan,YOY,49.099999999999994,Oil (cooking)
Badakhshan,2021-09,Afghanistan,LTM,38.6263865942884,Oil (cooking)
Badakhshan,2021-09,Afghanistan,YOY,46.84,Oil (cooking)
Badakhshan,2021-10,Afghanistan,LTM,52.68482490272375,Oil (cooking)
Badakhshan,2021-10,Afghanistan,YOY,66.77000000000001,Oil (cooking)
Badakhshan,2021-11,Afghanistan,LTM,38.380341158588095,Oil (cooking)
Badakhshan,2021-11,Afghanistan,YOY,62.94123496072389,Oil (cooking)
Badakhshan,2021-12,Afghanistan,LTM,43.8634381359804,Oil (cooking)
Badakhshan,2021-12,Afghanistan,YOY,47.37066031313819,Oil (cooking)
Badakhshan,2022-01,Afghanistan,LTM,42.82701277631311,Oil (cooking)
Badakhshan,2022-01,Afghanistan,YOY,47.0313152400835,Oil (cooking)
Badakhshan,2022-02,Afghanistan,LTM,29.259742377303127,Oil (cooking)
Badakhshan,2022-02,Afghanistan,YOY,32.955974842767304,Oil (cooking)
Badakhshan,2022-03,Afghanistan,LTM,33.1848204166178,Oil (cooking)
Badakhshan,2022-03,Afghanistan,YOY,19.362521891418556,Oil (cooking)
Badakhshan,2022-04,Afghanistan,LTM,39.33469506857308,Oil (cooking)
Badakhshan,2022-04,Afghanistan,YOY,39.33469506857308,Oil (cooking)
Badakhshan,2022-05,Afghanistan,LTM,70.5620637577044,Oil (cooking)
Badakhshan,2022-05,Afghanistan,YOY,44.27871003383744,Oil (cooking)
Badakhshan,2022-06,Afghanistan,LTM,84.82508734848814,Oil (cooking)
Badakhshan,2022-06,Afghanistan,YOY,44.57115864768204,Oil (cooking)
Badakhshan,2022-07,Afghanistan,LTM,71.25141434713737,Oil (cooking)
Badakhshan,2022-07,Afghanistan,YOY,33.8261300134399,Oil (cooking)
Badakhshan,2022-08,Afghanistan,LTM,56.838143036386455,Oil (cooking)
Badakhshan,2022-08,Afghanistan,YOY,17.370892018779347,Oil (cooking)
Badakhshan,2022-09,Afghanistan,LTM,51.05027141845644,Oil (cooking)
Badakhshan,2022-09,Afghanistan,YOY,8.96213565785889,Oil (cooking)
Badakhshan,2022-10,Afghanistan,LTM,42.43076218814374,Oil (cooking)
Badakhshan,2022-10,Afghanistan,YOY,-6.715836181567438,Oil (cooking)
Badakhshan,2022-11,Afghanistan,LTM,35.112312109440985,Oil (cooking)
Badakhshan,2022-11,Afghanistan,YOY,-2.361628119851104,Oil (cooking)
Badakhshan,2022-12,Afghanistan,LTM,32.90692362005234,Oil (cooking)
Badakhshan,2022-12,Afghanistan,YOY,-7.615913158958368,Oil (cooking)
Badakhshan,2023-01,Afghanistan,LTM,29.791117420401537,Oil (cooking)
Badakhshan,2023-01,Afghanistan,YOY,-9.12705174078491,Oil (cooking)
Badakhshan,2023-02,Afghanistan,LTM,25.30572313712701,Oil (cooking)
Badakhshan,2023-02,Afghanistan,YOY,-3.0589719331441327,Oil (cooking)
Badakhshan,2023-03,Afghanistan,LTM,9.430570211435493,Oil (cooking)
Badakhshan,2023-03,Afghanistan,YOY,-17.835553729678967,Oil (cooking)
Badakhshan,2023-04,Afghanistan,LTM,0.08754012255615415,Oil (cooking)
Badakhshan,2023-04,Afghanistan,YOY,-28.167539267015712,Oil (cooking)
Badakhshan,2023-05,Afghanistan,LTM,9.490183272786643,Oil (cooking)
Badakhshan,2023-05,Afghanistan,YOY,-35.806250897429756,Oil (cooking)
Badakhshan,2023-06,Afghanistan,LTM,3.291204762110177,Oil (cooking)
Badakhshan,2023-06,Afghanistan,YOY,-44.11407766990291,Oil (cooking)
Badakhshan,2023-07,Afghanistan,LTM,-0.8372935053179428,Oil (cooking)
Badakhshan,2023-07,Afghanistan,YOY,-42.09524816322216,Oil (cooking)
Badakhshan,2023-08,Afghanistan,LTM,3.441476967198426,Oil (cooking)
Badakhshan,2023-08,Afghanistan,YOY,-34.04571428571428,Oil (cooking)
Badakhshan,2023-09,Afghanistan,LTM,-3.9603493037526616,Oil (cooking)
Badakhshan,2023-09,Afghanistan,YOY,-36.41875,Oil (cooking)
Badakhshan,2023-10,Afghanistan,LTM,-11.56786449988555,Oil (cooking)
Badakhshan,2023-10,Afghanistan,YOY,-37.91219386771228,Oil (cooking)
Badakhshan,2023-11,Afghanistan,LTM,-23.053538253673352,Oil (cooking)
Badakhshan,2023-11,Afghanistan,YOY,-43.05,Oil (cooking)
Badakhshan,2023-12,Afghanistan,LTM,-25.430909166424385,Oil (cooking)
Badakhshan,2023-12,Afghanistan,YOY,-43.893750000000004,Oil (cooking)
Badakhshan,2024-01,Afghanistan,LTM,-26.992496451024135,Oil (cooking)
Badakhshan,2024-01,Afghanistan,YOY,-43.75,Oil (cooking)
Badakhshan,2024-02,Afghanistan,LTM,-25.941627262351208,Oil (cooking)
Badakhshan,2024-02,Afghanistan,YOY,-40.89785296031229,Oil (cooking)
Badakhshan,2024-03,Afghanistan,LTM,-29.651776292648613,Oil (cooking)
Badakhshan,2024-03,Afghanistan,YOY,-35.714285714285715,Oil (cooking)
Badakhshan,2024-04,Afghanistan,LTM,-35.14006419608988,Oil (cooking)
Badakhshan,2024-04,Afghanistan,YOY,-35.19679300291545,Oil (cooking)
Badakhshan,2024-05,Afghanistan,LTM,-31.687007632964608,Oil (cooking)
Badakhshan,2024-05,Afghanistan,YOY,-37.60811213838353,Oil (cooking)
Badakhshan,2024-06,Afghanistan,LTM,-25.057153949014356,Oil (cooking)
Badakhshan,2024-06,Afghanistan,YOY,-27.445084774075003,Oil (cooking)
Badakhshan,2024-07,Afghanistan,LTM,-18.30730934600588,Oil (cooking)
Badakhshan,2024-07,Afghanistan,YOY,-17.617526243724324,Oil (cooking)
Badakhshan,2024-08,Afghanistan,LTM,-14.330525183724676,Oil (cooking)
Badakhshan,2024-08,Afghanistan,YOY,-17.18073124241899,Oil (cooking)
Badakhshan,2024-09,Afghanistan,LTM,-5.593580363464726,Oil (cooking)
Badakhshan,2024-09,Afghanistan,YOY,-1.700579966578201,Oil (cooking)
Badakhshan,2024-10,Afghanistan,LTM,-1.4145113298237468,Oil (cooking)
Badakhshan,2024-10,Afghanistan,YOY,11.481519826068954,Oil (cooking)
Badakhshan,2024-11,Afghanistan,LTM,4.095591960817437,Oil (cooking)
Badakhshan,2024-11,Afghanistan,YOY,35.28314310798945,Oil (cooking)
Badakhshan,2024-12,Afghanistan,LTM,-4.730655812601232,Oil (cooking)
Badakhshan,2024-12,Afghanistan,YOY,27.75983067840036,Oil (cooking)
Badakhshan,2025-01,Afghanistan,LTM,-4.376394240519173,Oil (cooking)
Badakhshan,2025-01,Afghanistan,YOY,30.97777777777777,Oil (cooking)
Badakhshan,2025-02,Afghanistan,LTM,-4.818196641121798,Oil (cooking)
Badakhshan,2025-02,Afghanistan,YOY,28.522677234698367,Oil (cooking)
Badakhshan,2025-03,Afghanistan,LTM,-11.517567514753585,Oil (cooking)
Badakhshan,2025-03,Afghanistan,YOY,25.777777777777782,Oil (cooking)
Badakhshan,2025-04,Afghanistan,LTM,-18.171870440618623,Oil (cooking)
Badakhshan,2025-04,Afghanistan,YOY,26.161286694410084,Oil (cooking)
Badakhshan,2025-05,Afghanistan,FIVE_YEAR,-17.450933674836936,Oil (cooking)
Badakhshan,2025-05,Afghanistan,LTM,-9.490183272786643,Oil (cooking)
Badakhshan,2025-05,Afghanistan,YOY,32.49282982791586,Oil (cooking)
Badakhshan,2025-06,Afghanistan,FIVE_YEAR,-16.51275023832221,Oil (cooking)
Badakhshan,2025-06,Afghanistan,LTM,-3.2912047621101648,Oil (cooking)
Badakhshan,2025-06,Afghanistan,YOY,29.043398181190273,Oil (cooking)
Badakhshan,2025-07,Afghanistan,FIVE_YEAR,-11.637794276286565,Oil (cooking)
Badakhshan,2025-07,Afghanistan,LTM,0.8372935053179555,Oil (cooking)
Badakhshan,2025-07,Afghanistan,YOY,23.434903047091417,Oil (cooking)
Badakhshan,2025-08,Afghanistan,FIVE_YEAR,-15.180047550817976,Oil (cooking)
Badakhshan,2025-08,Afghanistan,LTM,-3.441476967198426,Oil (cooking)
Badakhshan,2025-08,Afghanistan,YOY,12.710534574746301,Oil (cooking)
Badakhshan,2025-09,Afghanistan,FIVE_YEAR,-9.525609215045112,Oil (cooking)
Badakhshan,2025-09,Afghanistan,LTM,3.9603493037526487,Oil (cooking)
Badakhshan,2025-09,Afghanistan,YOY,10.120000000000005,Oil (cooking)
Badakhshan,2025-10,Afghanistan,FIVE_YEAR,-11.611688290962485,Oil (cooking)
Badakhshan,2025-10,Afghanistan,LTM,1.41451132982376,Oil (cooking)
Badakhshan,2025-10,Afghanistan,YOY,2.8696136701337194,Oil (cooking)
Badakhshan,2025-11,Afghanistan,FIVE_YEAR,-11.110937182035919,Oil (cooking)
Badakhshan,2025-11,Afghanistan,LTM,-4.095591960817425,Oil (cooking)
Badakhshan,2025-11,Afghanistan,YOY,-7.86890565425489,Oil (cooking)
Badakhshan,2025-12,Afghanistan,FIVE_YEAR,-5.940442938473978,Oil (cooking)
Badakhshan,2025-12,Afghanistan,LTM,2.37986460107157,Oil (cooking)
Badakhshan,2025-12,Afghanistan,YOY,7.463597523759702,Oil (cooking)
Badakhshan,2026-01,Afghanistan,FIVE_YEAR,-4.474913364471909,Oil (cooking)
Badakhshan,2026-01,Afghanistan,LTM,2.8594605556682144,Oil (cooking)
Badakhshan,2026-01,Afghanistan,YOY,7.567017305734646,Oil (cooking)
Badakhshan,2026-02,Afghanistan,FIVE_YEAR,-1.367569512901171,Oil (cooking)
Badakhshan,2026-02,Afghanistan,LTM,2.7800423936083454,Oil (cooking)
Badakhshan,2026-02,Afghanistan,YOY,7.982869379014984,Oil (cooking)
Badakhshan,2026-03,Afghanistan,FIVE_YEAR,-11.730200810555502,Oil (cooking)
Badakhshan,2026-03,Afghanistan,LTM,-9.430570211435493,Oil (cooking)
Badakhshan,2026-03,Afghanistan,YOY,2.3586572438162556,Oil (cooking)
Badghis,1995-01,,,,
Badghis,1995-02,,,,
Badghis,1995-03,,,,
Badghis,1995-04,,,,
Badghis,1995-05,,,,
Badghis,1995-06,,,,
Badghis,1995-07,,,,
Badghis,1995-08,,,,
Badghis,1995-09,,,,
Badghis,1995-10,,,,
Badghis,1995-11,,,,
Badghis,1995-12,,,,
Badghis,1996-01,,,,
Badghis,1996-02,,,,
Badghis,1996-03,,,,
Badghis,1996-04,,,,
Badghis,1996-05,,,,
Badghis,1996-06,,,,
Badghis,1996-07,,,,
Badghis,1996-08,,,,
Badghis,1996-09,,,,
Badghis,1996-10,,,,
Badghis,1996-11,,,,
Badghis,1996-12,,,,
Badghis,1997-01,,,,
Badghis,1997-02,,,,
Badghis,1997-03,,,,
Badghis,1997-04,,,,
Badghis,1997-05,,,,
Badghis,1997-06,,,,
Badghis,1997-07,,,,
Badghis,1997-08,,,,
Badghis,1997-09,,,,
Badghis,1997-10,,,,
Badghis,1997-11,,,,
Badghis,1997-12,,,,
Badghis,1998-01,,,,
Badghis,1998-02,,,,
Badghis,1998-03,,,,
Badghis,1998-04,,,,
Badghis,1998-05,,,,
Badghis,1998-06,,,,
Badghis,1998-07,,,,
Badghis,1998-08,,,,
Badghis,1998-09,,,,
Badghis,1998-10,,,,
Badghis,1998-11,,,,
Badghis,1998-12,,,,
Badghis,1999-01,,,,
Badghis,1999-02,,,,
Badghis,1999-03,,,,
Badghis,1999-04,,,,
Badghis,1999-05,,,,
Badghis,1999-06,,,,
Badghis,1999-07,,,,
Badghis,1999-08,,,,
Badghis,1999-09,,,,
Badghis,1999-10,,,,
Badghis,1999-11,,,,
Badghis,1999-12,,,,
Badghis,2000-01,,,,
Badghis,2000-02,,,,
Badghis,2000-03,,,,
Badghis,2000-04,,,,
Badghis,2000-05,,,,
Badghis,2000-06,,,,
Badghis,2000-07,,,,
Badghis,2000-08,,,,
Badghis,2000-09,,,,
Badghis,2000-10,,,,
Badghis,2000-11,,,,
Badghis,2000-12,,,,
Badghis,2001-01,,,,
Badghis,2001-02,,,,
Badghis,2001-03,,,,
Badghis,2001-04,,,,
Badghis,2001-05,,,,
Badghis,2001-06,,,,
Badghis,2001-07,,,,
Badghis,2001-08,,,,
Badghis,2001-09,,,,
Badghis,2001-10,,,,
Badghis,2001-11,,,,
Badghis,2001-12,,,,
Badghis,2002-01,,,,
Badghis,2002-02,,,,
Badghis,2002-03,,,,
Badghis,2002-04,,,,
Badghis,2002-05,,,,
Badghis,2002-06,,,,
Badghis,2002-07,,,,
Badghis,2002-08,,,,
Badghis,2002-09,,,,
Badghis,2002-10,,,,
Badghis,2002-11,,,,
Badghis,2002-12,,,,
Badghis,2003-01,,,,
Badghis,2003-02,,,,
Badghis,2003-03,,,,
Badghis,2003-04,,,,
Badghis,2003-05,,,,
Badghis,2003-06,,,,
Badghis,2003-07,,,,
Badghis,2003-08,,,,
Badghis,2003-09,,,,
Badghis,2003-10,,,,
Badghis,2003-11,,,,
Badghis,2003-12,,,,
Badghis,2004-01,,,,
Badghis,2004-02,,,,
Badghis,2004-03,,,,
Badghis,2004-04,,,,
Badghis,2004-05,,,,
Badghis,2004-06,,,,
Badghis,2004-07,,,,
Badghis,2004-08,,,,
Badghis,2004-09,,,,
Badghis,2004-10,,,,
Badghis,2004-11,,,,
Badghis,2004-12,,,,
Badghis,2005-01,,,,
Badghis,2005-02,,,,
Badghis,2005-03,,,,
Badghis,2005-04,,,,
Badghis,2005-05,,,,
Badghis,2005-06,,,,
Badghis,2005-07,,,,
Badghis,2005-08,,,,
Badghis,2005-09,,,,
Badghis,2005-10,,,,
Badghis,2005-11,,,,
Badghis,2005-12,,,,
Badghis,2006-01,,,,
Badghis,2006-02,,,,
Badghis,2006-03,,,,
Badghis,2006-04,,,,
Badghis,2006-05,,,,
Badghis,2006-06,,,,
Badghis,2006-07,,,,
Badghis,2006-08,,,,
Badghis,2006-09,,,,
Badghis,2006-10,,,,
Badghis,2006-11,,,,
Badghis,2006-12,,,,
Badghis,2007-01,,,,
Badghis,2007-02,,,,
Badghis,2007-03,,,,
Badghis,2007-04,,,,
Badghis,2007-05,,,,
Badghis,2007-06,,,,
Badghis,2007-07,,,,
Badghis,2007-08,,,,
Badghis,2007-09,,,,
Badghis,2007-10,,,,
Badghis,2007-11,,,,
Badghis,2007-12,,,,
Badghis,2008-01,,,,
Badghis,2008-02,,,,
Badghis,2008-03,,,,
Badghis,2008-04,,,,
Badghis,2008-05,,,,
Badghis,2008-06,,,,
Badghis,2008-07,,,,
Badghis,2008-08,,,,
Badghis,2008-09,,,,
Badghis,2008-10,,,,
Badghis,2008-11,,,,
Badghis,2008-12,,,,
Badghis,2009-01,,,,
Badghis,2009-02,,,,
Badghis,2009-03,,,,
Badghis,2009-04,,,,
Badghis,2009-05,,,,
Badghis,2009-06,,,,
Badghis,2009-07,,,,
Badghis,2009-08,,,,
Badghis,2009-09,,,,
Badghis,2009-10,,,,
Badghis,2009-11,,,,
Badghis,2009-12,,,,
Badghis,2010-01,,,,
Badghis,2010-02,,,,
Badghis,2010-03,,,,
Badghis,2010-04,,,,
Badghis,2010-05,,,,
Badghis,2010-06,,,,
Badghis,2010-07,,,,
Badghis,2010-08,,,,
Badghis,2010-09,,,,
Badghis,2010-10,,,,
Badghis,2010-11,,,,
Badghis,2010-12,,,,
Badghis,2011-01,,,,
Badghis,2011-02,,,,
Badghis,2011-03,,,,
Badghis,2011-04,,,,
Badghis,2011-05,,,,
Badghis,2011-06,,,,
Badghis,2011-07,,,,
Badghis,2011-08,,,,
Badghis,2011-09,,,,
Badghis,2011-10,,,,
Badghis,2011-11,,,,
Badghis,2011-12,,,,
Badghis,2012-01,,,,
Badghis,2012-02,,,,
Badghis,2012-03,,,,
Badghis,2012-04,,,,
Badghis,2012-05,,,,
Badghis,2012-06,,,,
Badghis,2012-07,,,,
Badghis,2012-08,,,,
Badghis,2012-09,,,,
Badghis,2012-10,,,,
Badghis,2012-11,,,,
Badghis,2012-12,,,,
Badghis,2013-01,,,,
Badghis,2013-02,,,,
Badghis,2013-03,,,,
Badghis,2013-04,,,,
Badghis,2013-05,,,,
Badghis,2013-06,,,,
Badghis,2013-07,,,,
Badghis,2013-08,,,,
Badghis,2013-09,,,,
Badghis,2013-10,,,,
Badghis,2013-11,,,,
Badghis,2013-12,,,,
Badghis,2014-01,,,,
Badghis,2014-02,,,,
Badghis,2014-03,,,,
Badghis,2014-04,,,,
Badghis,2014-05,,,,
Badghis,2014-06,,,,
Badghis,2014-07,,,,
Badghis,2014-08,,,,
Badghis,2014-09,,,,
