adm1_name,year_month,country,baseline_method,value,indicator
Badakhshan,2009-04,,,,
Badakhshan,2009-05,,,,
Badakhshan,2009-06,,,,
Badakhshan,2009-07,,,,
Badakhshan,2009-08,,,,
Badakhshan,2009-09,,,,
Badakhshan,2009-10,,,,
Badakhshan,2009-11,,,,
Badakhshan,2009-12,,,,
Badakhshan,2010-01,,,,
Badakhshan,2010-02,,,,
Badakhshan,2010-03,,,,
Badakhshan,2010-04,,,,
Badakhshan,2010-05,,,,
Badakhshan,2010-06,,,,
Badakhshan,2010-07,,,,
Badakhshan,2010-08,,,,
Badakhshan,2010-09,,,,
Badakhshan,2010-10,,,,
Badakhshan,2010-11,,,,
Badakhshan,2010-12,,,,
Badakhshan,2011-01,,,,
Badakhshan,2011-02,,,,
Badakhshan,2011-03,,,,
Badakhshan,2011-04,,,,
Badakhshan,2011-05,,,,
Badakhshan,2011-06,,,,
Badakhshan,2011-07,,,,
Badakhshan,2011-08,,,,
Badakhshan,2011-09,,,,
Badakhshan,2011-10,,,,
Badakhshan,2011-11,,,,
Badakhshan,2011-12,,,,
Badakhshan,2012-01,,,,
Badakhshan,2012-02,,,,
Badakhshan,2012-03,,,,
Badakhshan,2012-04,,,,
Badakhshan,2012-05,,,,
Badakhshan,2012-06,,,,
Badakhshan,2012-07,,,,
Badakhshan,2012-08,,,,
Badakhshan,2012-09,,,,
Badakhshan,2012-10,,,,
Badakhshan,2012-11,,,,
Badakhshan,2012-12,,,,
Badakhshan,2013-01,,,,
Badakhshan,2013-02,,,,
Badakhshan,2013-03,,,,
Badakhshan,2013-04,,,,
Badakhshan,2013-05,,,,
Badakhshan,2013-06,,,,
Badakhshan,2013-07,,,,
Badakhshan,2013-08,,,,
Badakhshan,2013-09,,,,
Badakhshan,2013-10,,,,
Badakhshan,2013-11,,,,
Badakhshan,2013-12,,,,
Badakhshan,2014-01,,,,
Badakhshan,2014-02,,,,
Badakhshan,2014-03,,,,
Badakhshan,2014-04,,,,
Badakhshan,2014-05,,,,
Badakhshan,2014-06,,,,
Badakhshan,2014-07,,,,
Badakhshan,2014-08,,,,
Badakhshan,2014-09,,,,
Badakhshan,2014-10,,,,
Badakhshan,2014-11,,,,
Badakhshan,2014-12,,,,
Badakhshan,2015-01,,,,
Badakhshan,2015-02,,,,
Badakhshan,2015-03,,,,
Badakhshan,2015-04,,,,
Badakhshan,2015-05,,,,
Badakhshan,2015-06,,,,
Badakhshan,2015-07,,,,
Badakhshan,2015-08,,,,
Badakhshan,2015-09,,,,
Badakhshan,2015-10,,,,
Badakhshan,2015-11,,,,
Badakhshan,2015-12,,,,
Badakhshan,2016-01,,,,
Badakhshan,2016-02,,,,
Badakhshan,2016-03,,,,
Badakhshan,2016-04,,,,
Badakhshan,2016-05,,,,
Badakhshan,2016-06,,,,
Badakhshan,2016-07,,,,
Badakhshan,2016-08,,,,
Badakhshan,2016-09,,,,
Badakhshan,2016-10,,,,
Badakhshan,2016-11,,,,
Badakhshan,2016-12,,,,
Badakhshan,2017-01,,,,
Badakhshan,2017-02,,,,
Badakhshan,2017-03,,,,
Badakhshan,2017-04,,,,
Badakhshan,2017-05,,,,
Badakhshan,2017-06,,,,
Badakhshan,2017-07,,,,
Badakhshan,2017-08,,,,
Badakhshan,2017-09,,,,
Badakhshan,2017-10,,,,
Badakhshan,2017-11,,,,
Badakhshan,2017-12,,,,
Badakhshan,2018-01,,,,
Badakhshan,2018-02,,,,
Badakhshan,2018-03,,,,
Badakhshan,2018-04,,,,
Badakhshan,2018-05,,,,
Badakhshan,2018-06,,,,
Badakhshan,2018-07,,,,
Badakhshan,2018-08,,,,
Badakhshan,2018-09,,,,
Badakhshan,2018-10,,,,
Badakhshan,2018-11,,,,
Badakhshan,2018-12,,,,
Badakhshan,2019-01,,,,
Badakhshan,2019-02,,,,
Badakhshan,2019-03,,,,
Badakhshan,2019-04,,,,
Badakhshan,2019-05,,,,
Badakhshan,2019-06,,,,
Badakhshan,2019-07,,,,
Badakhshan,2019-08,,,,
Badakhshan,2019-09,,,,
Badakhshan,2019-10,,,,
Badakhshan,2019-11,,,,
Badakhshan,2019-12,,,,
Badakhshan,2020-01,,,,
Badakhshan,2020-02,,,,
Badakhshan,2020-03,,,,
Badakhshan,2020-04,,,,
Badakhshan,2020-05,Afghanistan,LTM,-23.26580724370779,Sugar
Badakhshan,2020-06,Afghanistan,LTM,-25.925925925925924,Sugar
Badakhshan,2020-07,Afghanistan,LTM,-25.484351713859905,Sugar
Badakhshan,2020-08,Afghanistan,LTM,-20.823436262866192,Sugar
Badakhshan,2020-09,Afghanistan,LTM,-21.004818706058934,Sugar
Badakhshan,2020-10,Afghanistan,LTM,-22.63654649543555,Sugar
Badakhshan,2020-11,Afghanistan,LTM,-21.463912667870886,Sugar
Badakhshan,2020-12,Afghanistan,LTM,-25.228054433976375,Sugar
Badakhshan,2021-01,Afghanistan,LTM,-27.172092345786908,Sugar
Badakhshan,2021-02,Afghanistan,LTM,-25.925925925925924,Sugar
Badakhshan,2021-03,Afghanistan,LTM,-24.823334836866625,Sugar
Badakhshan,2021-04,Afghanistan,LTM,-24.276843858852036,Sugar
Badakhshan,2021-05,Afghanistan,LTM,-23.26580724370779,Sugar
Badakhshan,2021-05,Afghanistan,YOY,0.0,Sugar
Badakhshan,2021-06,Afghanistan,LTM,-25.925925925925924,Sugar
Badakhshan,2021-06,Afghanistan,YOY,0.0,Sugar
Badakhshan,2021-07,Afghanistan,LTM,-23.159463487332328,Sugar
Badakhshan,2021-07,Afghanistan,YOY,3.1200000000000045,Sugar
Badakhshan,2021-08,Afghanistan,LTM,-9.358669833729211,Sugar
Badakhshan,2021-08,Afghanistan,YOY,14.480000000000004,Sugar
Badakhshan,2021-09,Afghanistan,LTM,-5.205782447270719,Sugar
Badakhshan,2021-09,Afghanistan,YOY,20.0,Sugar
Badakhshan,2021-10,Afghanistan,LTM,-3.6670276961163513,Sugar
Badakhshan,2021-10,Afghanistan,YOY,24.519999999999996,Sugar
Badakhshan,2021-11,Afghanistan,LTM,2.0969135317678487,Sugar
Badakhshan,2021-11,Afghanistan,YOY,30.0,Sugar
Badakhshan,2021-12,Afghanistan,LTM,2.796470764169269,Sugar
Badakhshan,2021-12,Afghanistan,YOY,37.47999999999999,Sugar
Badakhshan,2022-01,Afghanistan,LTM,1.9590707158983305,Sugar
Badakhshan,2022-01,Afghanistan,YOY,40.0,Sugar
Badakhshan,2022-02,Afghanistan,LTM,-3.7037037037037033,Sugar
Badakhshan,2022-02,Afghanistan,YOY,30.0,Sugar
Badakhshan,2022-03,Afghanistan,LTM,-1.744098631784689,Sugar
Badakhshan,2022-03,Afghanistan,YOY,30.69999999999999,Sugar
Badakhshan,2022-04,Afghanistan,LTM,0.0,Sugar
Badakhshan,2022-04,Afghanistan,YOY,32.06,Sugar
Badakhshan,2022-05,Afghanistan,LTM,2.71639042357276,Sugar
Badakhshan,2022-05,Afghanistan,YOY,33.860000000000014,Sugar
Badakhshan,2022-06,Afghanistan,LTM,3.7037037037037033,Sugar
Badakhshan,2022-06,Afghanistan,YOY,40.0,Sugar
Badakhshan,2022-07,Afghanistan,LTM,9.374068554396434,Sugar
Badakhshan,2022-07,Afghanistan,YOY,42.33902249806051,Sugar
Badakhshan,2022-08,Afghanistan,LTM,18.764845605700714,Sugar
Badakhshan,2022-08,Afghanistan,YOY,31.027253668763098,Sugar
Badakhshan,2022-09,Afghanistan,LTM,10.593253811517494,Sugar
Badakhshan,2022-09,Afghanistan,YOY,16.666666666666664,Sugar
Badakhshan,2022-10,Afghanistan,LTM,8.30883490639023,Sugar
Badakhshan,2022-10,Afghanistan,YOY,12.43173787343399,Sugar
Badakhshan,2022-11,Afghanistan,LTM,9.95052226498076,Sugar
Badakhshan,2022-11,Afghanistan,YOY,7.6923076923076925,Sugar
Badakhshan,2022-12,Afghanistan,LTM,4.680723792433072,Sugar
Badakhshan,2022-12,Afghanistan,YOY,1.8329938900203742,Sugar
Badakhshan,2023-01,Afghanistan,LTM,1.9590707158983305,Sugar
Badakhshan,2023-01,Afghanistan,YOY,0.0,Sugar
Badakhshan,2023-02,Afghanistan,LTM,3.7037037037037033,Sugar
Badakhshan,2023-02,Afghanistan,YOY,7.6923076923076925,Sugar
Badakhshan,2023-03,Afghanistan,LTM,5.247331228386723,Sugar
Badakhshan,2023-03,Afghanistan,YOY,7.115531752104065,Sugar
Badakhshan,2023-04,Afghanistan,LTM,6.012418597607146,Sugar
Badakhshan,2023-04,Afghanistan,YOY,6.012418597607146,Sugar
Badakhshan,2023-05,Afghanistan,LTM,19.26028238182934,Sugar
Badakhshan,2023-05,Afghanistan,YOY,16.106379799790805,Sugar
Badakhshan,2023-06,Afghanistan,LTM,25.925925925925924,Sugar
Badakhshan,2023-06,Afghanistan,YOY,21.428571428571427,Sugar
Badakhshan,2023-07,Afghanistan,LTM,21.38599105812222,Sugar
Badakhshan,2023-07,Afghanistan,YOY,10.982422673388747,Sugar
Badakhshan,2023-08,Afghanistan,LTM,26.6825019794141,Sugar
Badakhshan,2023-08,Afghanistan,YOY,6.666666666666667,Sugar
Badakhshan,2023-09,Afghanistan,LTM,26.07630934512994,Sugar
Badakhshan,2023-09,Afghanistan,YOY,13.999999999999996,Sugar
Badakhshan,2023-10,Afghanistan,LTM,22.976945690855654,Sugar
Badakhshan,2023-10,Afghanistan,YOY,13.542857142857148,Sugar
Badakhshan,2023-11,Afghanistan,LTM,23.39590041624127,Sugar
Badakhshan,2023-11,Afghanistan,YOY,12.228571428571431,Sugar
Badakhshan,2023-12,Afghanistan,LTM,14.625392552714223,Sugar
Badakhshan,2023-12,Afghanistan,YOY,9.500000000000009,Sugar
Badakhshan,2024-01,Afghanistan,LTM,4.508047483795789,Sugar
Badakhshan,2024-01,Afghanistan,YOY,2.5,Sugar
Badakhshan,2024-02,Afghanistan,LTM,7.851851851851848,Sugar
Badakhshan,2024-02,Afghanistan,YOY,3.999999999999996,Sugar
Badakhshan,2024-03,Afghanistan,LTM,8.64531649376036,Sugar
Badakhshan,2024-03,Afghanistan,YOY,3.228571428571436,Sugar
Badakhshan,2024-04,Afghanistan,LTM,6.012418597607146,Sugar
Badakhshan,2024-04,Afghanistan,YOY,0.0,Sugar
Badakhshan,2024-05,Afghanistan,LTM,7.427869858809092,Sugar
Badakhshan,2024-05,Afghanistan,YOY,-9.92150302406382,Sugar
Badakhshan,2024-06,Afghanistan,LTM,3.7037037037037033,Sugar
Badakhshan,2024-06,Afghanistan,YOY,-17.647058823529413,Sugar
Badakhshan,2024-07,Afghanistan,LTM,4.321907600596134,Sugar
Badakhshan,2024-07,Afghanistan,YOY,-14.057704112952734,Sugar
Badakhshan,2024-08,Afghanistan,LTM,4.988123515439428,Sugar
Badakhshan,2024-08,Afghanistan,YOY,-17.125000000000004,Sugar
Badakhshan,2024-09,Afghanistan,LTM,5.205782447270719,Sugar
Badakhshan,2024-09,Afghanistan,YOY,-16.55388471177944,Sugar
Badakhshan,2024-10,Afghanistan,LTM,3.6670276961163624,Sugar
Badakhshan,2024-10,Afghanistan,YOY,-15.702063412179168,Sugar
Badakhshan,2024-11,Afghanistan,LTM,-4.18597345480248,Sugar
Badakhshan,2024-11,Afghanistan,YOY,-22.35234215885947,Sugar
Badakhshan,2024-12,Afghanistan,LTM,-2.7964707641692903,Sugar
Badakhshan,2024-12,Afghanistan,YOY,-15.198956294846713,Sugar
Badakhshan,2025-01,Afghanistan,LTM,-1.9590707158983305,Sugar
Badakhshan,2025-01,Afghanistan,YOY,-6.188153310104527,Sugar
Badakhshan,2025-02,Afghanistan,LTM,3.7037037037037033,Sugar
Badakhshan,2025-02,Afghanistan,YOY,-3.8461538461538423,Sugar
Badakhshan,2025-03,Afghanistan,LTM,1.7440986317847105,Sugar
Badakhshan,2025-03,Afghanistan,YOY,-6.352061998339334,Sugar
Badakhshan,2025-04,Afghanistan,LTM,-1.9385127972133895,Sugar
Badakhshan,2025-04,Afghanistan,YOY,-7.5,Sugar
Badakhshan,2025-05,Afghanistan,FIVE_YEAR,0.7341723874904705,Sugar
Badakhshan,2025-05,Afghanistan,LTM,-2.7163904235727383,Sugar
Badakhshan,2025-05,Afghanistan,YOY,-9.442857142857141,Sugar
Badakhshan,2025-06,Afghanistan,FIVE_YEAR,0.0,Sugar
Badakhshan,2025-06,Afghanistan,LTM,-3.7037037037037033,Sugar
Badakhshan,2025-06,Afghanistan,YOY,-7.142857142857142,Sugar
Badakhshan,2025-07,Afghanistan,FIVE_YEAR,-1.6544117647058796,Sugar
Badakhshan,2025-07,Afghanistan,LTM,-4.321907600596113,Sugar
Badakhshan,2025-07,Afghanistan,YOY,-8.285714285714281,Sugar
Badakhshan,2025-08,Afghanistan,FIVE_YEAR,-8.686917879101477,Sugar
Badakhshan,2025-08,Afghanistan,LTM,-4.988123515439428,Sugar
Badakhshan,2025-08,Afghanistan,YOY,-9.50226244343891,Sugar
Badakhshan,2025-09,Afghanistan,FIVE_YEAR,-8.085419283679023,Sugar
Badakhshan,2025-09,Afghanistan,LTM,-5.205782447270719,Sugar
Badakhshan,2025-09,Afghanistan,YOY,-9.896380837963664,Sugar
Badakhshan,2025-10,Afghanistan,FIVE_YEAR,-8.742471253878453,Sugar
Badakhshan,2025-10,Afghanistan,LTM,-7.163855794522661,Sugar
Badakhshan,2025-10,Afghanistan,YOY,-10.44776119402985,Sugar
Badakhshan,2025-11,Afghanistan,FIVE_YEAR,-3.977692876509748,Sugar
Badakhshan,2025-11,Afghanistan,LTM,-2.0969135317678487,Sugar
Badakhshan,2025-11,Afghanistan,YOY,2.1803278688524563,Sugar
Badakhshan,2025-12,Afghanistan,FIVE_YEAR,-1.6314053088773917,Sugar
Badakhshan,2025-12,Afghanistan,LTM,-2.7964707641692903,Sugar
Badakhshan,2025-12,Afghanistan,YOY,0.0,Sugar
Badakhshan,2026-01,Afghanistan,FIVE_YEAR,-1.2338175408740013,Sugar
Badakhshan,2026-01,Afghanistan,LTM,-5.323720049522978,Sugar
Badakhshan,2026-01,Afghanistan,YOY,-3.431882335462787,Sugar
Badakhshan,2026-02,Afghanistan,FIVE_YEAR,-0.854179377669314,Sugar
Badakhshan,2026-02,Afghanistan,LTM,-3.7037037037037033,Sugar
Badakhshan,2026-02,Afghanistan,YOY,-7.142857142857142,Sugar
Badakhshan,2026-03,Afghanistan,FIVE_YEAR,-0.08607968519429014,Sugar
Badakhshan,2026-03,Afghanistan,LTM,-2.2703352879266143,Sugar
Badakhshan,2026-03,Afghanistan,YOY,-3.9456184424412615,Sugar
Badghis,1995-01,,,,
Badghis,1995-02,,,,
Badghis,1995-03,,,,
Badghis,1995-04,,,,
Badghis,1995-05,,,,
Badghis,1995-06,,,,
Badghis,1995-07,,,,
Badghis,1995-08,,,,
Badghis,1995-09,,,,
Badghis,1995-10,,,,
Badghis,1995-11,,,,
Badghis,1995-12,,,,
Badghis,1996-01,,,,
Badghis,1996-02,,,,
Badghis,1996-03,,,,
Badghis,1996-04,,,,
Badghis,1996-05,,,,
Badghis,1996-06,,,,
Badghis,1996-07,,,,
Badghis,1996-08,,,,
Badghis,1996-09,,,,
Badghis,1996-10,,,,
Badghis,1996-11,,,,
Badghis,1996-12,,,,
Badghis,1997-01,,,,
Badghis,1997-02,,,,
Badghis,1997-03,,,,
Badghis,1997-04,,,,
Badghis,1997-05,,,,
Badghis,1997-06,,,,
Badghis,1997-07,,,,
Badghis,1997-08,,,,
Badghis,1997-09,,,,
Badghis,1997-10,,,,
Badghis,1997-11,,,,
Badghis,1997-12,,,,
Badghis,1998-01,,,,
Badghis,1998-02,,,,
Badghis,1998-03,,,,
Badghis,1998-04,,,,
Badghis,1998-05,,,,
Badghis,1998-06,,,,
Badghis,1998-07,,,,
Badghis,1998-08,,,,
Badghis,1998-09,,,,
Badghis,1998-10,,,,
Badghis,1998-11,,,,
Badghis,1998-12,,,,
Badghis,1999-01,,,,
Badghis,1999-02,,,,
Badghis,1999-03,,,,
Badghis,1999-04,,,,
Badghis,1999-05,,,,
Badghis,1999-06,,,,
Badghis,1999-07,,,,
Badghis,1999-08,,,,
Badghis,1999-09,,,,
Badghis,1999-10,,,,
Badghis,1999-11,,,,
Badghis,1999-12,,,,
Badghis,2000-01,,,,
Badghis,2000-02,,,,
Badghis,2000-03,,,,
Badghis,2000-04,,,,
Badghis,2000-05,,,,
Badghis,2000-06,,,,
Badghis,2000-07,,,,
Badghis,2000-08,,,,
Badghis,2000-09,,,,
Badghis,2000-10,,,,
Badghis,2000-11,,,,
Badghis,2000-12,,,,
Badghis,2001-01,,,,
Badghis,2001-02,,,,
Badghis,2001-03,,,,
Badghis,2001-04,,,,
Badghis,2001-05,,,,
Badghis,2001-06,,,,
Badghis,2001-07,,,,
Badghis,2001-08,,,,
Badghis,2001-09,,,,
Badghis,2001-10,,,,
Badghis,2001-11,,,,
Badghis,2001-12,,,,
Badghis,2002-01,,,,
Badghis,2002-02,,,,
Badghis,2002-03,,,,
Badghis,2002-04,,,,
Badghis,2002-05,,,,
Badghis,2002-06,,,,
Badghis,2002-07,,,,
Badghis,2002-08,,,,
Badghis,2002-09,,,,
Badghis,2002-10,,,,
Badghis,2002-11,,,,
Badghis,2002-12,,,,
Badghis,2003-01,,,,
Badghis,2003-02,,,,
Badghis,2003-03,,,,
Badghis,2003-04,,,,
Badghis,2003-05,,,,
Badghis,2003-06,,,,
Badghis,2003-07,,,,
Badghis,2003-08,,,,
Badghis,2003-09,,,,
Badghis,2003-10,,,,
Badghis,2003-11,,,,
Badghis,2003-12,,,,
Badghis,2004-01,,,,
Badghis,2004-02,,,,
Badghis,2004-03,,,,
Badghis,2004-04,,,,
Badghis,2004-05,,,,
Badghis,2004-06,,,,
Badghis,2004-07,,,,
Badghis,2004-08,,,,
Badghis,2004-09,,,,
Badghis,2004-10,,,,
Badghis,2004-11,,,,
Badghis,2004-12,,,,
Badghis,2005-01,,,,
Badghis,2005-02,,,,
Badghis,2005-03,,,,
Badghis,2005-04,,,,
Badghis,2005-05,,,,
Badghis,2005-06,,,,
Badghis,2005-07,,,,
Badghis,2005-08,,,,
Badghis,2005-09,,,,
Badghis,2005-10,,,,
Badghis,2005-11,,,,
Badghis,2005-12,,,,
Badghis,2006-01,,,,
Badghis,2006-02,,,,
Badghis,2006-03,,,,
Badghis,2006-04,,,,
Badghis,2006-05,,,,
Badghis,2006-06,,,,
Badghis,2006-07,,,,
Badghis,2006-08,,,,
Badghis,2006-09,,,,
Badghis,2006-10,,,,
Badghis,2006-11,,,,
Badghis,2006-12,,,,
Badghis,2007-01,,,,
Badghis,2007-02,,,,
Badghis,2007-03,,,,
Badghis,2007-04,,,,
Badghis,2007-05,,,,
Badghis,2007-06,,,,
Badghis,2007-07,,,,
Badghis,2007-08,,,,
Badghis,2007-09,,,,
Badghis,2007-10,,,,
Badghis,2007-11,,,,
Badghis,2007-12,,,,
Badghis,2008-01,,,,
Badghis,2008-02,,,,
Badghis,2008-03,,,,
Badghis,2008-04,,,,
Badghis,2008-05,,,,
Badghis,2008-06,,,,
Badghis,2008-07,,,,
Badghis,2008-08,,,,
Badghis,2008-09,,,,
Badghis,2008-10,,,,
Badghis,2008-11,,,,
Badghis,2008-12,,,,
Badghis,2009-01,,,,
Badghis,2009-02,,,,
Badghis,2009-03,,,,
Badghis,2009-04,,,,
Badghis,2009-05,,,,
Badghis,2009-06,,,,
Badghis,2009-07,,,,
Badghis,2009-08,,,,
Badghis,2009-09,,,,
Badghis,2009-10,,,,
Badghis,2009-11,,,,
Badghis,2009-12,,,,
Badghis,2010-01,,,,
Badghis,2010-02,,,,
Badghis,2010-03,,,,
Badghis,2010-04,,,,
Badghis,2010-05,,,,
Badghis,2010-06,,,,
Badghis,2010-07,,,,
Badghis,2010-08,,,,
Badghis,2010-09,,,,
Badghis,2010-10,,,,
Badghis,2010-11,,,,
Badghis,2010-12,,,,
Badghis,2011-01,,,,
Badghis,2011-02,,,,
Badghis,2011-03,,,,
Badghis,2011-04,,,,
Badghis,2011-05,,,,
Badghis,2011-06,,,,
Badghis,2011-07,,,,
Badghis,2011-08,,,,
Badghis,2011-09,,,,
Badghis,2011-10,,,,
Badghis,2011-11,,,,
Badghis,2011-12,,,,
Badghis,2012-01,,,,
Badghis,2012-02,,,,
Badghis,2012-03,,,,
Badghis,2012-04,,,,
Badghis,2012-05,,,,
Badghis,2012-06,,,,
Badghis,2012-07,,,,
Badghis,2012-08,,,,
Badghis,2012-09,,,,
Badghis,2012-10,,,,
Badghis,2012-11,,,,
Badghis,2012-12,,,,
Badghis,2013-01,,,,
Badghis,2013-02,,,,
Badghis,2013-03,,,,
Badghis,2013-04,,,,
Badghis,2013-05,,,,
Badghis,2013-06,,,,
Badghis,2013-07,,,,
Badghis,2013-08,,,,
Badghis,2013-09,,,,
Badghis,2013-10,,,,
Badghis,2013-11,,,,
Badghis,2013-12,,,,
Badghis,2014-01,,,,
Badghis,2014-02,,,,
Badghis,2014-03,,,,
Badghis,2014-04,,,,
Badghis,2014-05,,,,
Badghis,2014-06,,,,
Badghis,2014-07,,,,
Badghis,2014-08,,,,
Badghis,2014-09,,,,
Badghis,2014-10,,,,
Badghis,2014-11,,,,
Badghis,2014-12,,,,
Badghis,2015-01,,,,
Badghis,2015-02,,,,
Badghis,2015-03,,,,
Badghis,2015-04,,,,
Badghis,2015-05,,,,
Badghis,2015-06,,,,
Badghis,2015-07,,,,
Badghis,2015-08,,,,
Badghis,2015-09,,,,
Badghis,2015-10,,,,
Badghis,2015-11,,,,
Badghis,2015-12,,,,
Badghis,2016-01,,,,
Badghis,2016-02,,,,
Badghis,2016-03,,,,
Badghis,2016-04,,,,
Badghis,2016-05,,,,
Badghis,2016-06,,,,
Badghis,2016-07,,,,
Badghis,2016-08,,,,
Badghis,2016-09,,,,
Badghis,2016-10,,,,
Badghis,2016-11,,,,
Badghis,2016-12,,,,
Badghis,2017-01,,,,
Badghis,2017-02,,,,
Badghis,2017-03,,,,
Badghis,2017-04,,,,
Badghis,2017-05,,,,
Badghis,2017-06,,,,
Badghis,2017-07,,,,
Badghis,2017-08,,,,
Badghis,2017-09,,,,
Badghis,2017-10,,,,
Badghis,2017-11,,,,
Badghis,2017-12,,,,
Badghis,2018-01,,,,
Badghis,2018-02,,,,
Badghis,2018-03,,,,
